query_id,condition,seed,sanitizer,objective,correct_rank,top1_place,correct_place,effective_mse,psnr
amman_query_-39Q9edqZUArYHa41OPDoQ,isotropic,1234,none,positive,1,amman:31,amman:31,15.680000,36.1773
amman_query_-39Q9edqZUArYHa41OPDoQ,transfer_3,1234,none,positive,164,nairobi:5,amman:31,15.680000,36.1773
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,isotropic,1234,none,positive,1,boston:87,boston:87,15.679998,36.1773
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,transfer_3,1234,none,positive,9,boston:47,boston:87,15.679997,36.1773
amman_query_-6eEB_fS2eePRNUql6vOrQ,isotropic,1234,none,positive,1,amman:21,amman:21,15.680000,36.1773
amman_query_-6eEB_fS2eePRNUql6vOrQ,transfer_3,1234,none,positive,67,boston:171,amman:21,15.680000,36.1773
boston_query_--VtRctVkqAafFr5b_6GXg,isotropic,1234,none,positive,285,manila:109,boston:262,15.680000,36.1773
boston_query_--VtRctVkqAafFr5b_6GXg,transfer_3,1234,none,positive,370,nairobi:4,boston:262,15.679998,36.1773
amman_query_-BJoV1t0rKwEzk0bsZplVQ,isotropic,1234,none,positive,694,amman:35,amman:37,15.680000,36.1773
amman_query_-BJoV1t0rKwEzk0bsZplVQ,transfer_3,1234,none,positive,1649,zurich:46,amman:37,15.679998,36.1773
boston_query_-0n5FDAuOditKvxIekIbBg,isotropic,1234,none,positive,6,boston:123,boston:239,15.679997,36.1773
boston_query_-0n5FDAuOditKvxIekIbBg,transfer_3,1234,none,positive,489,london:85,boston:239,15.679997,36.1773
amman_query_-D0IlKF__f0c9DPAKbiYnw,isotropic,1234,none,positive,123,amman:4,amman:23,15.680000,36.1773
amman_query_-D0IlKF__f0c9DPAKbiYnw,transfer_3,1234,none,positive,211,zurich:19,amman:23,15.679998,36.1773
boston_query_-3hM-MR6uuw3se14vw3G0w,isotropic,1234,none,positive,214,boston:139,boston:84,15.680000,36.1773
boston_query_-3hM-MR6uuw3se14vw3G0w,transfer_3,1234,none,positive,690,boston:249,boston:84,15.679998,36.1773
amman_query_-EAmCN9i5BGEadZIccXEyA,isotropic,1234,none,positive,10,zurich:42,amman:30,15.679998,36.1773
amman_query_-EAmCN9i5BGEadZIccXEyA,transfer_3,1234,none,positive,181,london:85,amman:30,15.679997,36.1773
boston_query_-4vuSn0vvcBVOccgQqFlow,isotropic,1234,none,positive,500,boston:144,boston:149,15.680000,36.1773
boston_query_-4vuSn0vvcBVOccgQqFlow,transfer_3,1234,none,positive,376,london:8,boston:149,15.680007,36.1773
amman_query_-L_vanPrT4RcWlLbzCqMKA,isotropic,1234,none,positive,39,manila:72,amman:29,15.679998,36.1773
amman_query_-L_vanPrT4RcWlLbzCqMKA,transfer_3,1234,none,positive,189,manila:72,amman:29,15.680000,36.1773
boston_query_-5-CNr3q7kmRGcDSMueI4w,isotropic,1234,none,positive,1,boston:234,boston:234,15.679998,36.1773
boston_query_-5-CNr3q7kmRGcDSMueI4w,transfer_3,1234,none,positive,30,cph:241,boston:234,15.680000,36.1773
amman_query_-MUBUlzvFxQS_zFg6xNhVg,isotropic,1234,none,positive,18,amman:1,amman:6,15.679997,36.1773
amman_query_-MUBUlzvFxQS_zFg6xNhVg,transfer_3,1234,none,positive,54,manila:46,amman:6,15.680001,36.1773
boston_query_-6RLrPXAeunQaNK6m645ZA,isotropic,1234,none,positive,1,boston:237,boston:237,15.680002,36.1773
boston_query_-6RLrPXAeunQaNK6m645ZA,transfer_3,1234,none,positive,1,boston:237,boston:237,15.679998,36.1773
amman_query_-N1g8CEJP4UIaWH8Qqja2g,isotropic,1234,none,positive,40,manila:72,amman:26,15.679998,36.1773
amman_query_-N1g8CEJP4UIaWH8Qqja2g,transfer_3,1234,none,positive,17,manila:143,amman:26,15.679998,36.1773
boston_query_-7KZUz5u8-7ja98pf8etVA,isotropic,1234,none,positive,1434,cph:271,boston:176,15.680000,36.1773
boston_query_-7KZUz5u8-7ja98pf8etVA,transfer_3,1234,none,positive,1650,boston:90,boston:176,15.680001,36.1773
amman_query_-VdxqGX8d8L_OiSEN5CtDw,isotropic,1234,none,positive,164,boston:195,amman:0,15.680000,36.1773
amman_query_-VdxqGX8d8L_OiSEN5CtDw,transfer_3,1234,none,positive,389,manila:202,amman:0,15.679989,36.1773
boston_query_-8cIAPzC7_za-xCEWsIoK2,isotropic,1234,none,positive,16,amman:26,boston:248,15.680002,36.1773
boston_query_-8cIAPzC7_za-xCEWsIoK2,transfer_3,1234,none,positive,197,nairobi:4,boston:248,15.680004,36.1773
amman_query_-XWB_1fOm8NW5dQx9p5IKg,isotropic,1234,none,positive,403,amman:30,amman:35,15.679998,36.1773
amman_query_-XWB_1fOm8NW5dQx9p5IKg,transfer_3,1234,none,positive,275,amman:26,amman:35,15.680005,36.1773
boston_query_-9Lur-PAHqcMspWszAgfqw,isotropic,1234,none,positive,6,zurich:42,boston:249,15.679998,36.1773
boston_query_-9Lur-PAHqcMspWszAgfqw,transfer_3,1234,none,positive,43,cph:241,boston:249,15.680000,36.1773
amman_query_-iXxlTRmA5JphamcIjxBbA,isotropic,1234,none,positive,18,toronto:85,amman:11,15.680000,36.1773
amman_query_-iXxlTRmA5JphamcIjxBbA,transfer_3,1234,none,positive,586,boston:47,amman:11,15.680001,36.1773
boston_query_-9gbUk-DmX9AOqntuN1nEm,isotropic,1234,none,positive,194,london:119,boston:168,15.679995,36.1773
boston_query_-9gbUk-DmX9AOqntuN1nEm,transfer_3,1234,none,positive,221,boston:249,boston:168,15.679997,36.1773
