query_id,condition,seed,sanitizer,objective,correct_rank,top1_place,correct_place,effective_mse,psnr
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,isotropic,1234,none,self,25,manila:135,manila:102,15.680000,36.1773
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,transfer_3,1234,none,self,34,manila:190,manila:102,15.680000,36.1773
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,isotropic,5678,none,self,25,manila:135,manila:102,15.680000,36.1773
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,transfer_3,5678,none,self,24,manila:190,manila:102,15.679997,36.1773
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,isotropic,9012,none,self,25,manila:135,manila:102,15.680000,36.1773
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,transfer_3,9012,none,self,45,manila:190,manila:102,15.680001,36.1773
manila_query_-10rV9IlRhgTnk5e_QJbgA,isotropic,1234,none,self,129,manila:116,manila:142,15.680001,36.1773
manila_query_-10rV9IlRhgTnk5e_QJbgA,transfer_3,1234,none,self,138,manila:82,manila:142,15.679998,36.1773
manila_query_-10rV9IlRhgTnk5e_QJbgA,isotropic,5678,none,self,136,manila:116,manila:142,15.679996,36.1773
manila_query_-10rV9IlRhgTnk5e_QJbgA,transfer_3,5678,none,self,77,manila:190,manila:142,15.680000,36.1773
manila_query_-10rV9IlRhgTnk5e_QJbgA,isotropic,9012,none,self,117,manila:116,manila:142,15.680002,36.1773
manila_query_-10rV9IlRhgTnk5e_QJbgA,transfer_3,9012,none,self,172,manila:190,manila:142,15.679998,36.1773
manila_query_-2h231ovohZWmrsaBllNyw,isotropic,1234,none,self,15,manila:160,manila:177,15.680000,36.1773
manila_query_-2h231ovohZWmrsaBllNyw,transfer_3,1234,none,self,29,manila:173,manila:177,15.679998,36.1773
manila_query_-2h231ovohZWmrsaBllNyw,isotropic,5678,none,self,14,manila:171,manila:177,15.680000,36.1773
manila_query_-2h231ovohZWmrsaBllNyw,transfer_3,5678,none,self,31,manila:190,manila:177,15.679997,36.1773
manila_query_-2h231ovohZWmrsaBllNyw,isotropic,9012,none,self,17,manila:160,manila:177,15.680000,36.1773
manila_query_-2h231ovohZWmrsaBllNyw,transfer_3,9012,none,self,16,manila:72,manila:177,15.679997,36.1773
manila_query_-3H2xPWPOqn_dCF2Lz5EtQ,isotropic,1234,none,self,56,manila:177,manila:160,15.679997,36.1773
manila_query_-3H2xPWPOqn_dCF2Lz5EtQ,transfer_3,1234,none,self,8,manila:102,manila:160,15.680000,36.1773
manila_query_-3H2xPWPOqn_dCF2Lz5EtQ,isotropic,5678,none,self,67,manila:177,manila:160,15.679997,36.1773
manila_query_-3H2xPWPOqn_dCF2Lz5EtQ,transfer_3,5678,none,self,84,manila:102,manila:160,15.680000,36.1773
manila_query_-3H2xPWPOqn_dCF2Lz5EtQ,isotropic,9012,none,self,71,manila:177,manila:160,15.679995,36.1773
manila_query_-3H2xPWPOqn_dCF2Lz5EtQ,transfer_3,9012,none,self,4,manila:102,manila:160,15.680000,36.1773
manila_query_-5pMypBbFEXHPOTYNJl_EA,isotropic,1234,none,self,1,manila:116,manila:116,15.679997,36.1773
manila_query_-5pMypBbFEXHPOTYNJl_EA,transfer_3,1234,none,self,32,manila:89,manila:116,15.680000,36.1773
manila_query_-5pMypBbFEXHPOTYNJl_EA,isotropic,5678,none,self,1,manila:116,manila:116,15.679996,36.1773
manila_query_-5pMypBbFEXHPOTYNJl_EA,transfer_3,5678,none,self,6,manila:135,manila:116,15.680000,36.1773
manila_query_-5pMypBbFEXHPOTYNJl_EA,isotropic,9012,none,self,1,manila:116,manila:116,15.680001,36.1773
manila_query_-5pMypBbFEXHPOTYNJl_EA,transfer_3,9012,none,self,2,manila:135,manila:116,15.679998,36.1773
manila_query_-6NSbTuzpeyDbSXKeGAasg,isotropic,1234,none,self,1,manila:190,manila:190,15.680000,36.1773
manila_query_-6NSbTuzpeyDbSXKeGAasg,transfer_3,1234,none,self,3,manila:72,manila:190,15.679997,36.1773
manila_query_-6NSbTuzpeyDbSXKeGAasg,isotropic,5678,none,self,1,manila:190,manila:190,15.679997,36.1773
manila_query_-6NSbTuzpeyDbSXKeGAasg,transfer_3,5678,none,self,2,manila:67,manila:190,15.679997,36.1773
manila_query_-6NSbTuzpeyDbSXKeGAasg,isotropic,9012,none,self,1,manila:190,manila:190,15.679997,36.1773
manila_query_-6NSbTuzpeyDbSXKeGAasg,transfer_3,9012,none,self,1,manila:190,manila:190,15.679997,36.1773
manila_query_-6_2C-ExaVhx4ONvHOvffw,isotropic,1234,none,self,82,manila:33,manila:67,15.680002,36.1773
manila_query_-6_2C-ExaVhx4ONvHOvffw,transfer_3,1234,none,self,13,manila:33,manila:67,15.679998,36.1773
manila_query_-6_2C-ExaVhx4ONvHOvffw,isotropic,5678,none,self,91,manila:33,manila:67,15.680001,36.1773
manila_query_-6_2C-ExaVhx4ONvHOvffw,transfer_3,5678,none,self,32,manila:33,manila:67,15.680000,36.1773
manila_query_-6_2C-ExaVhx4ONvHOvffw,isotropic,9012,none,self,95,manila:33,manila:67,15.680001,36.1773
manila_query_-6_2C-ExaVhx4ONvHOvffw,transfer_3,9012,none,self,26,manila:177,manila:67,15.679997,36.1773
manila_query_-6_XaKv0Rrp2Jl0G9m_8NQ,isotropic,1234,none,self,2,manila:116,manila:88,15.679998,36.1773
manila_query_-6_XaKv0Rrp2Jl0G9m_8NQ,transfer_3,1234,none,self,126,manila:46,manila:88,15.679997,36.1773
manila_query_-6_XaKv0Rrp2Jl0G9m_8NQ,isotropic,5678,none,self,3,manila:116,manila:88,15.679997,36.1773
manila_query_-6_XaKv0Rrp2Jl0G9m_8NQ,transfer_3,5678,none,self,132,manila:143,manila:88,15.680000,36.1773
manila_query_-6_XaKv0Rrp2Jl0G9m_8NQ,isotropic,9012,none,self,6,manila:116,manila:88,15.679998,36.1773
manila_query_-6_XaKv0Rrp2Jl0G9m_8NQ,transfer_3,9012,none,self,195,manila:153,manila:88,15.680000,36.1773
manila_query_-7YHsOWBiYFmYcRzIM0ijg,isotropic,1234,none,self,1,manila:92,manila:92,15.679997,36.1773
manila_query_-7YHsOWBiYFmYcRzIM0ijg,transfer_3,1234,none,self,1,manila:92,manila:92,15.680000,36.1773
