query_id,correct_gallery_id,correct_rank,correct_similarity,hardest_negative_id,hardest_negative_similarity,retrieval_margin,top1_gallery_id,top5_hit,top10_hit,psnr_mean,effective_weight_energy,effective_mse,placement,label,backbone,seed,gallery_size
loc_000,loc_000,1,0.9375424385070801,loc_004,0.9357693791389465,0.001773059368133545,loc_000,1,1,35.591194575999616,0.29465070366859436,17.945791244506836,learned,learned support (DCRF),vgg16,1234,48
loc_001,loc_001,2,0.9250683784484863,loc_006,0.927793025970459,-0.0027246475219726562,loc_006,1,1,32.81139485210112,0.5544595122337341,34.03630447387695,learned,learned support (DCRF),vgg16,1234,48
loc_002,loc_002,1,0.9081085324287415,0c979954-46a8-404f-b3f6-3f10515f1b2e,0.90621417760849,0.0018943548202514648,loc_002,1,1,34.81641906796695,0.3550194203853607,21.451173782348633,learned,learned support (DCRF),vgg16,1234,48
loc_003,loc_003,1,0.9401466250419617,loc_000,0.9401358962059021,1.0728836059570312e-05,loc_003,1,1,35.397718851338,0.3075835108757019,18.76348304748535,learned,learned support (DCRF),vgg16,1234,48
loc_004,loc_004,2,0.9362205266952515,loc_000,0.9388750791549683,-0.002654552459716797,loc_000,1,1,35.58705700478774,0.2951231598854065,17.963024139404297,learned,learned support (DCRF),vgg16,1234,48
loc_005,loc_005,1,0.8907870054244995,loc_011,0.41683724522590637,0.47394976019859314,loc_005,1,1,34.75045596671011,0.34419116377830505,21.778913497924805,learned,learned support (DCRF),vgg16,1234,48
loc_006,loc_006,1,0.9296003580093384,loc_001,0.9289182424545288,0.0006821155548095703,loc_006,1,1,32.93528126496805,0.5382061004638672,33.07917404174805,learned,learned support (DCRF),vgg16,1234,48
loc_007,loc_007,1,0.796891450881958,011d9963-f1ed-4fa4-abe0-c2fd62bebef7,0.7939820289611816,0.002909421920776367,loc_007,1,1,33.73402574126127,0.43208685517311096,27.52894401550293,learned,learned support (DCRF),vgg16,1234,48
loc_008,loc_008,4,0.882189154624939,loc_000,0.8917242884635925,-0.009535133838653564,loc_000,1,1,35.78450482965829,0.27769917249679565,17.164487838745117,learned,learned support (DCRF),vgg16,1234,48
loc_009,loc_009,1,0.9190603494644165,0162bcfe-8091-421c-bd79-51e22dd39f51,0.7348986864089966,0.18416166305541992,loc_009,1,1,33.53709137725817,0.4529113173484802,28.79918098449707,learned,learned support (DCRF),vgg16,1234,48
loc_010,loc_010,4,0.9121660590171814,loc_000,0.9179024696350098,-0.005736410617828369,loc_000,1,1,35.46697485249839,0.300874263048172,18.466907501220703,learned,learned support (DCRF),vgg16,1234,48
loc_011,loc_011,1,0.8611451387405396,0d5c8785-fe79-4356-bca4-9b3d8108e6d6,0.5120883584022522,0.34905678033828735,loc_011,1,1,35.21687720195647,0.3146519064903259,19.56116485595703,learned,learned support (DCRF),vgg16,1234,48
loc_000,loc_000,1,0.9298735857009888,loc_004,0.9292606711387634,0.0006129145622253418,loc_000,1,1,35.48719045670104,0.29465073347091675,18.380704879760742,uniform,uniform same-energy,vgg16,1234,48
loc_001,loc_001,2,0.9288185238838196,loc_006,0.9296535849571228,-0.0008350610733032227,loc_006,1,1,32.808307517364,0.5544595122337341,34.0604362487793,uniform,uniform same-energy,vgg16,1234,48
loc_002,loc_002,1,0.9117586612701416,0c979954-46a8-404f-b3f6-3f10515f1b2e,0.9112342000007629,0.0005244612693786621,loc_002,1,1,34.721511697721915,0.3550194203853607,21.924829483032227,uniform,uniform same-energy,vgg16,1234,48
loc_003,loc_003,3,0.9361743927001953,loc_000,0.9411642551422119,-0.0049898624420166016,loc_000,1,1,35.302846782925315,0.3075835108757019,19.177738189697266,uniform,uniform same-energy,vgg16,1234,48
loc_004,loc_004,1,0.9363405704498291,loc_000,0.935390055179596,0.0009505152702331543,loc_004,1,1,35.48279936849829,0.29512321949005127,18.399295806884766,uniform,uniform same-energy,vgg16,1234,48
loc_005,loc_005,1,0.8264284133911133,loc_011,0.38083013892173767,0.4455982744693756,loc_005,1,1,34.74918195427715,0.34419119358062744,21.785280227661133,uniform,uniform same-energy,vgg16,1234,48
loc_006,loc_006,2,0.9343456625938416,loc_001,0.9356147050857544,-0.0012690424919128418,loc_001,1,1,32.927232937113715,0.538206160068512,33.14055633544922,uniform,uniform same-energy,vgg16,1234,48
loc_007,loc_007,2,0.796231746673584,011d9963-f1ed-4fa4-abe0-c2fd62bebef7,0.7986494898796082,-0.00241774320602417,011d9963-f1ed-4fa4-abe0-c2fd62bebef7,1,1,33.773748788306534,0.43208685517311096,27.277729034423828,uniform,uniform same-energy,vgg16,1234,48
loc_008,loc_008,3,0.8762707710266113,loc_000,0.8850429654121399,-0.008772194385528564,loc_000,1,1,35.69137808341284,0.27769917249679565,17.53653335571289,uniform,uniform same-energy,vgg16,1234,48
loc_009,loc_009,1,0.9113423228263855,0162bcfe-8091-421c-bd79-51e22dd39f51,0.735325038433075,0.17601728439331055,loc_009,1,1,33.55975139915739,0.4529113471508026,28.6489315032959,uniform,uniform same-energy,vgg16,1234,48
loc_010,loc_010,3,0.9220633506774902,loc_000,0.9313705563545227,-0.00930720567703247,loc_000,1,1,35.38294031001661,0.3008742332458496,18.827367782592773,uniform,uniform same-energy,vgg16,1234,48
loc_011,loc_011,1,0.8591686487197876,0d5c8785-fe79-4356-bca4-9b3d8108e6d6,0.5365259647369385,0.3226426839828491,loc_011,1,1,35.15205105707529,0.31465187668800354,19.85537338256836,uniform,uniform same-energy,vgg16,1234,48
loc_000,loc_000,2,0.9490896463394165,loc_004,0.9525678753852844,-0.00347822904586792,loc_004,1,1,35.70534314867727,0.29465070366859436,17.480213165283203,saliency,spectral-residual saliency,vgg16,1234,48
loc_001,loc_001,2,0.9338855147361755,loc_006,0.9343341588973999,-0.00044864416122436523,loc_006,1,1,32.95298080736842,0.5544595718383789,32.94456100463867,saliency,spectral-residual saliency,vgg16,1234,48
loc_002,loc_002,1,0.936165452003479,0c979954-46a8-404f-b3f6-3f10515f1b2e,0.9326797127723694,0.003485739231109619,loc_002,1,1,34.993239877873506,0.3550194203853607,20.595129013061523,saliency,spectral-residual saliency,vgg16,1234,48
loc_003,loc_003,3,0.9453789591789246,loc_000,0.955984890460968,-0.010605931282043457,loc_000,1,1,35.582049332137856,0.3075835108757019,17.983572006225586,saliency,spectral-residual saliency,vgg16,1234,48
loc_004,loc_004,1,0.9509177803993225,loc_000,0.9473363757133484,0.003581404685974121,loc_004,1,1,35.702263041206216,0.2951231896877289,17.492605209350586,saliency,spectral-residual saliency,vgg16,1234,48
loc_005,loc_005,1,0.8981283903121948,045ba7a2-4175-44be-87c6-b83793ec73fa,0.4119794964790344,0.4861488938331604,loc_005,1,1,34.8144666021899,0.34419116377830505,21.460203170776367,saliency,spectral-residual saliency,vgg16,1234,48
loc_006,loc_006,2,0.934368908405304,loc_001,0.9354170560836792,-0.0010481476783752441,loc_001,1,1,33.07210819703965,0.5382061004638672,32.0531120300293,saliency,spectral-residual saliency,vgg16,1234,48
loc_007,loc_007,1,0.8343868851661682,011d9963-f1ed-4fa4-abe0-c2fd62bebef7,0.803287148475647,0.03109973669052124,loc_007,1,1,33.76969538792313,0.43208688497543335,27.302886962890625,saliency,spectral-residual saliency,vgg16,1234,48
loc_008,loc_008,3,0.896926760673523,loc_004,0.8985338807106018,-0.0016071200370788574,loc_004,1,1,35.9936112542252,0.27769917249679565,16.357759475708008,saliency,spectral-residual saliency,vgg16,1234,48
loc_009,loc_009,1,0.9398676753044128,0162bcfe-8091-421c-bd79-51e22dd39f51,0.7343264818191528,0.20554119348526,loc_009,1,1,33.624541946762754,0.4529113173484802,28.224647521972656,saliency,spectral-residual saliency,vgg16,1234,48
loc_010,loc_010,4,0.9245373010635376,loc_000,0.9418010711669922,-0.01726377010345459,loc_000,1,1,35.64853250970753,0.300874263048172,17.71047592163086,saliency,spectral-residual saliency,vgg16,1234,48
loc_011,loc_011,1,0.8799616098403931,0d5c8785-fe79-4356-bca4-9b3d8108e6d6,0.5271288752555847,0.35283273458480835,loc_011,1,1,35.35824328921192,0.31465187668800354,18.93479347229004,saliency,spectral-residual saliency,vgg16,1234,48
loc_000,loc_000,2,0.9389954209327698,loc_004,0.9407672882080078,-0.0017718672752380371,loc_004,1,1,35.42790170588051,0.29465073347091675,18.634490966796875,edge,gradient-magnitude (edge),vgg16,1234,48
loc_001,loc_001,2,0.9424750804901123,loc_006,0.9442739486694336,-0.001798868179321289,loc_006,1,1,32.92936323610354,0.5544595122337341,33.12464904785156,edge,gradient-magnitude (edge),vgg16,1234,48
loc_002,loc_002,2,0.918302595615387,0c979954-46a8-404f-b3f6-3f10515f1b2e,0.9240132570266724,-0.0057106614112854,0c979954-46a8-404f-b3f6-3f10515f1b2e,1,1,34.67786541752727,0.35501939058303833,22.146324157714844,edge,gradient-magnitude (edge),vgg16,1234,48
loc_003,loc_003,1,0.9358912706375122,0bd8dd73-9e1b-4b9b-bde8-bd14edf274e4,0.9348975419998169,0.0009937286376953125,loc_003,1,1,35.266925907284545,0.3075835406780243,19.33812713623047,edge,gradient-magnitude (edge),vgg16,1234,48
loc_004,loc_004,1,0.921120822429657,loc_000,0.919734001159668,0.0013868212699890137,loc_004,1,1,35.426032415687544,0.2951231300830841,18.64235496520996,edge,gradient-magnitude (edge),vgg16,1234,48
loc_005,loc_005,1,0.8826366066932678,045ba7a2-4175-44be-87c6-b83793ec73fa,0.44611862301826477,0.43651798367500305,loc_005,1,1,34.76837592342515,0.34419113397598267,21.689611434936523,edge,gradient-magnitude (edge),vgg16,1234,48
loc_006,loc_006,1,0.9404208064079285,loc_001,0.9371291995048523,0.003291606903076172,loc_006,1,1,33.057743125982796,0.538206160068512,32.159976959228516,edge,gradient-magnitude (edge),vgg16,1234,48
loc_007,loc_007,1,0.8720065355300903,011d9963-f1ed-4fa4-abe0-c2fd62bebef7,0.8050571084022522,0.06694942712783813,loc_007,1,1,33.76546625791908,0.4320868253707886,27.328174591064453,edge,gradient-magnitude (edge),vgg16,1234,48
loc_008,loc_008,1,0.897611141204834,loc_000,0.8966339826583862,0.000977158546447754,loc_008,1,1,35.73106046206486,0.27769914269447327,17.377182006835938,edge,gradient-magnitude (edge),vgg16,1234,48
loc_009,loc_009,1,0.9469462037086487,0162bcfe-8091-421c-bd79-51e22dd39f51,0.713463544845581,0.23348265886306763,loc_009,1,1,33.60340693503282,0.4529113471508026,28.36349868774414,edge,gradient-magnitude (edge),vgg16,1234,48
loc_010,loc_010,5,0.8843840956687927,loc_000,0.9091230034828186,-0.02473890781402588,loc_000,1,1,35.39292049010422,0.300874263048172,18.785205841064453,edge,gradient-magnitude (edge),vgg16,1234,48
loc_011,loc_011,1,0.9210990071296692,0d5c8785-fe79-4356-bca4-9b3d8108e6d6,0.5133775472640991,0.40772145986557007,loc_011,1,1,36.10953733619225,0.31465187668800354,15.929397583007812,edge,gradient-magnitude (edge),vgg16,1234,48
loc_000,loc_000,2,0.9681820273399353,loc_004,0.9731418490409851,-0.004959821701049805,loc_004,1,1,35.70590081675381,0.29465070366859436,17.47843360900879,center,centre-bias prior,vgg16,1234,48
loc_001,loc_001,1,0.9566770792007446,loc_006,0.9535213708877563,0.0031557083129882812,loc_001,1,1,32.69841023532276,0.5544595122337341,34.93387222290039,center,centre-bias prior,vgg16,1234,48
loc_002,loc_002,1,0.9562008380889893,0c979954-46a8-404f-b3f6-3f10515f1b2e,0.9537163376808167,0.0024845004081726074,loc_002,1,1,34.962088104700975,0.35501939058303833,20.743410110473633,center,centre-bias prior,vgg16,1234,48
loc_003,loc_003,3,0.9436755776405334,loc_000,0.9582516551017761,-0.014576077461242676,loc_000,1,1,35.53334314871604,0.3075834810733795,18.186742782592773,center,centre-bias prior,vgg16,1234,48
loc_004,loc_004,1,0.96689373254776,loc_000,0.9622331857681274,0.004660546779632568,loc_004,1,1,35.706606045344785,0.2951231300830841,17.475406646728516,center,centre-bias prior,vgg16,1234,48
loc_005,loc_005,1,0.9166836142539978,loc_011,0.4308723211288452,0.4858112931251526,loc_005,1,1,34.80222539221659,0.3441911041736603,21.521034240722656,center,centre-bias prior,vgg16,1234,48
loc_006,loc_006,2,0.9520991444587708,loc_001,0.954121470451355,-0.0020223259925842285,loc_001,1,1,32.81119639373843,0.5382061004638672,34.03861618041992,center,centre-bias prior,vgg16,1234,48
loc_007,loc_007,1,0.8816978931427002,011d9963-f1ed-4fa4-abe0-c2fd62bebef7,0.8342524170875549,0.047445476055145264,loc_007,1,1,33.86282631617877,0.4320868253707886,26.726030349731445,center,centre-bias prior,vgg16,1234,48
loc_008,loc_008,1,0.9106065630912781,loc_000,0.9002402424812317,0.010366320610046387,loc_008,1,1,35.936041292020775,0.27769914269447327,16.576519012451172,center,centre-bias prior,vgg16,1234,48
