query_id,correct_gallery_id,correct_rank,correct_similarity,hardest_negative_id,hardest_negative_similarity,retrieval_margin,top1_gallery_id,top5_hit,top10_hit,psnr_mean,effective_weight_energy,effective_mse,placement,label,backbone,seed,gallery_size
loc_000,loc_000,1,0.9881833791732788,loc_004,0.9863268733024597,0.0018565058708190918,loc_000,1,1,36.18891441233345,0.2506243884563446,15.638338088989258,learned,learned support (DCRF),resnet18,1234,48
loc_001,loc_001,1,0.9844571352005005,loc_006,0.9769424200057983,0.0075147151947021484,loc_001,1,1,36.22269910165129,0.2506186068058014,15.51716136932373,learned,learned support (DCRF),resnet18,1234,48
loc_002,loc_002,1,0.9910262227058411,0c979954-46a8-404f-b3f6-3f10515f1b2e,0.9844590425491333,0.006567180156707764,loc_002,1,1,36.23160235782484,0.25062379240989685,15.485386848449707,learned,learned support (DCRF),resnet18,1234,48
loc_003,loc_003,1,0.9860293865203857,loc_000,0.9849008321762085,0.001128554344177246,loc_003,1,1,36.19092860321694,0.25062480568885803,15.63109016418457,learned,learned support (DCRF),resnet18,1234,48
loc_004,loc_004,2,0.9865121245384216,loc_000,0.9869772791862488,-0.00046515464782714844,loc_000,1,1,36.19179914063734,0.2506240904331207,15.62795639038086,learned,learned support (DCRF),resnet18,1234,48
loc_005,loc_005,1,0.9669246673583984,07863002-761b-4a78-a1be-f0eeed52436c,0.7589175701141357,0.2080070972442627,loc_005,1,1,36.11910125887898,0.2506271302700043,15.891753196716309,learned,learned support (DCRF),resnet18,1234,48
loc_006,loc_006,2,0.9761843681335449,loc_001,0.9845466613769531,-0.008362293243408203,loc_001,1,1,36.2106142781691,0.25061914324760437,15.56039047241211,learned,learned support (DCRF),resnet18,1234,48
loc_007,loc_007,1,0.9562014937400818,011d9963-f1ed-4fa4-abe0-c2fd62bebef7,0.9062364101409912,0.049965083599090576,loc_007,1,1,36.11611144847335,0.25062069296836853,15.902670860290527,learned,learned support (DCRF),resnet18,1234,48
loc_008,loc_008,1,0.9692098498344421,loc_010,0.967776894569397,0.001432955265045166,loc_008,1,1,36.134018711367,0.2506259083747864,15.8372802734375,learned,learned support (DCRF),resnet18,1234,48
loc_009,loc_009,1,0.9722127914428711,051a59ad-2a17-4b17-a081-69b96a2eb318,0.8598408699035645,0.11237192153930664,loc_009,1,1,36.11934429429773,0.2506204843521118,15.890878677368164,learned,learned support (DCRF),resnet18,1234,48
loc_010,loc_010,5,0.9739541411399841,loc_003,0.9807139039039612,-0.006759762763977051,loc_003,1,1,36.173393107283644,0.25062569975852966,15.694319725036621,learned,learned support (DCRF),resnet18,1234,48
loc_011,loc_011,1,0.9559066295623779,0d5c8785-fe79-4356-bca4-9b3d8108e6d6,0.8249877095222473,0.13091892004013062,loc_011,1,1,36.13912360447551,0.25063127279281616,15.818660736083984,learned,learned support (DCRF),resnet18,1234,48
loc_000,loc_000,1,0.9881781339645386,loc_004,0.9863225221633911,0.001855611801147461,loc_000,1,1,36.18892490094496,0.250624418258667,15.638299942016602,uniform,uniform same-energy,resnet18,1234,48
loc_001,loc_001,1,0.9844605922698975,loc_006,0.9769469499588013,0.007513642311096191,loc_001,1,1,36.22272869988798,0.2506186366081238,15.51705551147461,uniform,uniform same-energy,resnet18,1234,48
