query_id,correct_gallery_id,correct_rank,correct_similarity,hardest_negative_id,hardest_negative_similarity,retrieval_margin,top1_gallery_id,top5_hit,top10_hit,psnr_mean,effective_weight_energy,effective_mse,placement,label,backbone,seed,gallery_size
loc_000,loc_000,1,0.8425450921058655,loc_004,0.8381320834159851,0.004413008689880371,loc_000,1,1,35.591194575999616,0.29465070366859436,17.945791244506836,learned,learned support (DCRF),mixvpr,1234,48
loc_001,loc_001,1,0.7614582180976868,loc_006,0.7506353259086609,0.010822892189025879,loc_001,1,1,32.81139485210112,0.5544595122337341,34.03630447387695,learned,learned support (DCRF),mixvpr,1234,48
loc_002,loc_002,1,0.826610267162323,0c979954-46a8-404f-b3f6-3f10515f1b2e,0.8163549304008484,0.01025533676147461,loc_002,1,1,34.81641906796695,0.3550194203853607,21.451173782348633,learned,learned support (DCRF),mixvpr,1234,48
loc_003,loc_003,4,0.8167650103569031,0bd8dd73-9e1b-4b9b-bde8-bd14edf274e4,0.8281286954879761,-0.011363685131072998,0bd8dd73-9e1b-4b9b-bde8-bd14edf274e4,1,1,35.397718851338,0.3075835108757019,18.76348304748535,learned,learned support (DCRF),mixvpr,1234,48
loc_004,loc_004,2,0.8309308290481567,loc_000,0.8360767960548401,-0.00514596700668335,loc_000,1,1,35.58705700478774,0.2951231598854065,17.963024139404297,learned,learned support (DCRF),mixvpr,1234,48
loc_005,loc_005,1,0.7450388073921204,0d5c8785-fe79-4356-bca4-9b3d8108e6d6,0.1753111630678177,0.5697276443243027,loc_005,1,1,34.75045596671011,0.34419116377830505,21.778913497924805,learned,learned support (DCRF),mixvpr,1234,48
loc_006,loc_006,2,0.7538315653800964,loc_001,0.7640123963356018,-0.010180830955505371,loc_001,1,1,32.93528126496805,0.5382061004638672,33.07917404174805,learned,learned support (DCRF),mixvpr,1234,48
loc_007,loc_007,1,0.7040942311286926,030378cb-d337-4bff-afb8-3b03bdea85d3,0.6811141967773438,0.022980034351348877,loc_007,1,1,33.73402574126127,0.43208685517311096,27.52894401550293,learned,learned support (DCRF),mixvpr,1234,48
loc_008,loc_008,1,0.7357746958732605,0ac7d44e-e168-496c-a9ac-1cddbe17a694,0.682634174823761,0.05314052104949951,loc_008,1,1,35.78450482965829,0.27769917249679565,17.164487838745117,learned,learned support (DCRF),mixvpr,1234,48
loc_009,loc_009,1,0.7646957039833069,06985358-3ebd-4310-a0cd-46225f847593,0.21000850200653076,0.5546872019767761,loc_009,1,1,33.53709137725817,0.4529113173484802,28.79918098449707,learned,learned support (DCRF),mixvpr,1234,48
loc_010,loc_010,4,0.7735781669616699,loc_004,0.7847722172737122,-0.011194050312042236,loc_004,1,1,35.46697485249839,0.300874263048172,18.466907501220703,learned,learned support (DCRF),mixvpr,1234,48
loc_011,loc_011,1,0.6520765423774719,0d5c8785-fe79-4356-bca4-9b3d8108e6d6,0.42481938004493713,0.2272571623325348,loc_011,1,1,35.21687720195647,0.3146519064903259,19.56116485595703,learned,learned support (DCRF),mixvpr,1234,48
loc_000,loc_000,1,0.8660339713096619,loc_004,0.8602786660194397,0.005755305290222168,loc_000,1,1,35.48719045670104,0.29465073347091675,18.380704879760742,uniform,uniform same-energy,mixvpr,1234,48
loc_001,loc_001,1,0.7622160911560059,loc_006,0.7505167722702026,0.011699318885803223,loc_001,1,1,32.808307517364,0.5544595122337341,34.0604362487793,uniform,uniform same-energy,mixvpr,1234,48
loc_002,loc_002,1,0.8499334454536438,0c979954-46a8-404f-b3f6-3f10515f1b2e,0.840668797492981,0.009264647960662842,loc_002,1,1,34.721511697721915,0.3550194203853607,21.924829483032227,uniform,uniform same-energy,mixvpr,1234,48
loc_003,loc_003,4,0.8358134627342224,0bd8dd73-9e1b-4b9b-bde8-bd14edf274e4,0.8498022556304932,-0.013988792896270752,0bd8dd73-9e1b-4b9b-bde8-bd14edf274e4,1,1,35.302846782925315,0.3075835108757019,19.177738189697266,uniform,uniform same-energy,mixvpr,1234,48
loc_004,loc_004,2,0.8492093682289124,loc_000,0.8561128973960876,-0.006903529167175293,loc_000,1,1,35.48279936849829,0.29512321949005127,18.399295806884766,uniform,uniform same-energy,mixvpr,1234,48
loc_005,loc_005,1,0.72301185131073,0d5c8785-fe79-4356-bca4-9b3d8108e6d6,0.18379321694374084,0.5392186343669891,loc_005,1,1,34.74918195427715,0.34419119358062744,21.785280227661133,uniform,uniform same-energy,mixvpr,1234,48
loc_006,loc_006,2,0.752727210521698,loc_001,0.7637442350387573,-0.011017024517059326,loc_001,1,1,32.927232937113715,0.538206160068512,33.14055633544922,uniform,uniform same-energy,mixvpr,1234,48
loc_007,loc_007,1,0.7482282519340515,030378cb-d337-4bff-afb8-3b03bdea85d3,0.7269444465637207,0.02128380537033081,loc_007,1,1,33.773748788306534,0.43208685517311096,27.277729034423828,uniform,uniform same-energy,mixvpr,1234,48
loc_008,loc_008,1,0.7651724815368652,loc_010,0.7088715434074402,0.05630093812942505,loc_008,1,1,35.69137808341284,0.27769917249679565,17.53653335571289,uniform,uniform same-energy,mixvpr,1234,48
loc_009,loc_009,1,0.7803757190704346,06985358-3ebd-4310-a0cd-46225f847593,0.2252812385559082,0.5550944805145264,loc_009,1,1,33.55975139915739,0.4529113471508026,28.6489315032959,uniform,uniform same-energy,mixvpr,1234,48
loc_010,loc_010,3,0.7927075028419495,loc_000,0.8092031478881836,-0.01649564504623413,loc_000,1,1,35.38294031001661,0.3008742332458496,18.827367782592773,uniform,uniform same-energy,mixvpr,1234,48
loc_011,loc_011,1,0.6601660847663879,0d5c8785-fe79-4356-bca4-9b3d8108e6d6,0.42869165539741516,0.23147442936897278,loc_011,1,1,35.15205105707529,0.31465187668800354,19.85537338256836,uniform,uniform same-energy,mixvpr,1234,48
loc_000,loc_000,1,0.8744231462478638,loc_004,0.8694788217544556,0.004944324493408203,loc_000,1,1,35.70534314867727,0.29465070366859436,17.480213165283203,saliency,spectral-residual saliency,mixvpr,1234,48
loc_001,loc_001,1,0.7731064558029175,loc_006,0.7583663463592529,0.01474010944366455,loc_001,1,1,32.95298080736842,0.5544595718383789,32.94456100463867,saliency,spectral-residual saliency,mixvpr,1234,48
loc_002,loc_002,1,0.854203462600708,0c979954-46a8-404f-b3f6-3f10515f1b2e,0.8478431701660156,0.006360292434692383,loc_002,1,1,34.993239877873506,0.3550194203853607,20.595129013061523,saliency,spectral-residual saliency,mixvpr,1234,48
loc_003,loc_003,2,0.8496073484420776,0bd8dd73-9e1b-4b9b-bde8-bd14edf274e4,0.8634406328201294,-0.013833284378051758,0bd8dd73-9e1b-4b9b-bde8-bd14edf274e4,1,1,35.582049332137856,0.3075835108757019,17.983572006225586,saliency,spectral-residual saliency,mixvpr,1234,48
loc_004,loc_004,2,0.8639254570007324,loc_000,0.8702875971794128,-0.00636214017868042,loc_000,1,1,35.702263041206216,0.2951231896877289,17.492605209350586,saliency,spectral-residual saliency,mixvpr,1234,48
loc_005,loc_005,1,0.735284686088562,0d5c8785-fe79-4356-bca4-9b3d8108e6d6,0.18935136497020721,0.5459333211183548,loc_005,1,1,34.8144666021899,0.34419116377830505,21.460203170776367,saliency,spectral-residual saliency,mixvpr,1234,48
loc_006,loc_006,2,0.7595234513282776,loc_001,0.772867739200592,-0.013344287872314453,loc_001,1,1,33.07210819703965,0.5382061004638672,32.0531120300293,saliency,spectral-residual saliency,mixvpr,1234,48
loc_007,loc_007,1,0.7388148307800293,030378cb-d337-4bff-afb8-3b03bdea85d3,0.7168776392936707,0.021937191486358643,loc_007,1,1,33.76969538792313,0.43208688497543335,27.302886962890625,saliency,spectral-residual saliency,mixvpr,1234,48
loc_008,loc_008,1,0.7750358581542969,0ac7d44e-e168-496c-a9ac-1cddbe17a694,0.7067235112190247,0.06831234693527222,loc_008,1,1,35.9936112542252,0.27769917249679565,16.357759475708008,saliency,spectral-residual saliency,mixvpr,1234,48
loc_009,loc_009,1,0.8139035701751709,06985358-3ebd-4310-a0cd-46225f847593,0.25085192918777466,0.5630516409873962,loc_009,1,1,33.624541946762754,0.4529113173484802,28.224647521972656,saliency,spectral-residual saliency,mixvpr,1234,48
loc_010,loc_010,5,0.794176459312439,loc_000,0.8249662518501282,-0.03078979253768921,loc_000,1,1,35.64853250970753,0.300874263048172,17.71047592163086,saliency,spectral-residual saliency,mixvpr,1234,48
loc_011,loc_011,1,0.6609658598899841,0d5c8785-fe79-4356-bca4-9b3d8108e6d6,0.41637617349624634,0.2445896863937378,loc_011,1,1,35.35824328921192,0.31465187668800354,18.93479347229004,saliency,spectral-residual saliency,mixvpr,1234,48
loc_000,loc_000,1,0.9031850695610046,loc_004,0.8963289856910706,0.006856083869934082,loc_000,1,1,35.42790170588051,0.29465073347091675,18.634490966796875,edge,gradient-magnitude (edge),mixvpr,1234,48
loc_001,loc_001,1,0.8977382779121399,loc_006,0.8856983780860901,0.012039899826049805,loc_001,1,1,32.92936323610354,0.5544595122337341,33.12464904785156,edge,gradient-magnitude (edge),mixvpr,1234,48
loc_002,loc_002,1,0.8722507953643799,0c979954-46a8-404f-b3f6-3f10515f1b2e,0.8627229928970337,0.009527802467346191,loc_002,1,1,34.67786541752727,0.35501939058303833,22.146324157714844,edge,gradient-magnitude (edge),mixvpr,1234,48
loc_003,loc_003,2,0.8969445824623108,0bd8dd73-9e1b-4b9b-bde8-bd14edf274e4,0.9038321375846863,-0.006887555122375488,0bd8dd73-9e1b-4b9b-bde8-bd14edf274e4,1,1,35.266925907284545,0.3075835406780243,19.33812713623047,edge,gradient-magnitude (edge),mixvpr,1234,48
loc_004,loc_004,2,0.8970140218734741,loc_000,0.9041035175323486,-0.007089495658874512,loc_000,1,1,35.426032415687544,0.2951231300830841,18.64235496520996,edge,gradient-magnitude (edge),mixvpr,1234,48
loc_005,loc_005,1,0.859139084815979,loc_011,0.15773651003837585,0.7014025747776031,loc_005,1,1,34.76837592342515,0.34419113397598267,21.689611434936523,edge,gradient-magnitude (edge),mixvpr,1234,48
loc_006,loc_006,2,0.8833814859390259,loc_001,0.8929121494293213,-0.00953066349029541,loc_001,1,1,33.057743125982796,0.538206160068512,32.159976959228516,edge,gradient-magnitude (edge),mixvpr,1234,48
loc_007,loc_007,1,0.8111608624458313,030378cb-d337-4bff-afb8-3b03bdea85d3,0.758054256439209,0.053106606006622314,loc_007,1,1,33.76546625791908,0.4320868253707886,27.328174591064453,edge,gradient-magnitude (edge),mixvpr,1234,48
loc_008,loc_008,1,0.8334172368049622,loc_003,0.7695026397705078,0.06391459703445435,loc_008,1,1,35.73106046206486,0.27769914269447327,17.377182006835938,edge,gradient-magnitude (edge),mixvpr,1234,48
loc_009,loc_009,1,0.8538886308670044,06985358-3ebd-4310-a0cd-46225f847593,0.26050132513046265,0.5933873057365417,loc_009,1,1,33.60340693503282,0.4529113471508026,28.36349868774414,edge,gradient-magnitude (edge),mixvpr,1234,48
loc_010,loc_010,5,0.8291089534759521,loc_003,0.865408182144165,-0.03629922866821289,loc_003,1,1,35.39292049010422,0.300874263048172,18.785205841064453,edge,gradient-magnitude (edge),mixvpr,1234,48
loc_011,loc_011,1,0.7320885062217712,0d5c8785-fe79-4356-bca4-9b3d8108e6d6,0.36984166502952576,0.3622468411922455,loc_011,1,1,36.10953733619225,0.31465187668800354,15.929397583007812,edge,gradient-magnitude (edge),mixvpr,1234,48
loc_000,loc_000,1,0.8978371620178223,loc_004,0.8969786167144775,0.0008585453033447266,loc_000,1,1,35.70590081675381,0.29465070366859436,17.47843360900879,center,centre-bias prior,mixvpr,1234,48
loc_001,loc_001,1,0.818376362323761,loc_006,0.7998572587966919,0.018519103527069092,loc_001,1,1,32.69841023532276,0.5544595122337341,34.93387222290039,center,centre-bias prior,mixvpr,1234,48
loc_002,loc_002,1,0.8747029900550842,0c979954-46a8-404f-b3f6-3f10515f1b2e,0.8709971308708191,0.0037058591842651367,loc_002,1,1,34.962088104700975,0.35501939058303833,20.743410110473633,center,centre-bias prior,mixvpr,1234,48
loc_003,loc_003,1,0.8933029174804688,0bd8dd73-9e1b-4b9b-bde8-bd14edf274e4,0.8855160474777222,0.007786870002746582,loc_003,1,1,35.53334314871604,0.3075834810733795,18.186742782592773,center,centre-bias prior,mixvpr,1234,48
loc_004,loc_004,2,0.8943296670913696,loc_000,0.8958361744880676,-0.001506507396697998,loc_000,1,1,35.706606045344785,0.2951231300830841,17.475406646728516,center,centre-bias prior,mixvpr,1234,48
loc_005,loc_005,1,0.7622870802879333,036c6334-ffa8-48c4-98f6-1987b9fd8304,0.18189629912376404,0.5803907811641693,loc_005,1,1,34.80222539221659,0.3441911041736603,21.521034240722656,center,centre-bias prior,mixvpr,1234,48
loc_006,loc_006,2,0.7992658615112305,loc_001,0.8140189051628113,-0.01475304365158081,loc_001,1,1,32.81119639373843,0.5382061004638672,34.03861618041992,center,centre-bias prior,mixvpr,1234,48
loc_007,loc_007,1,0.8625076413154602,0391ac55-0271-46c1-bab3-098898b00482,0.8217068910598755,0.04080075025558472,loc_007,1,1,33.86282631617877,0.4320868253707886,26.726030349731445,center,centre-bias prior,mixvpr,1234,48
loc_008,loc_008,1,0.8048977851867676,loc_010,0.7367557883262634,0.06814199686050415,loc_008,1,1,35.936041292020775,0.27769914269447327,16.576519012451172,center,centre-bias prior,mixvpr,1234,48
loc_009,loc_009,1,0.8561000823974609,06985358-3ebd-4310-a0cd-46225f847593,0.2853368818759918,0.5707632005214691,loc_009,1,1,33.58837985656939,0.4529113173484802,28.461240768432617,center,centre-bias prior,mixvpr,1234,48
loc_010,loc_010,5,0.820108950138092,loc_004,0.8466084599494934,-0.026499509811401367,loc_004,1,1,35.56317668946688,0.3008742332458496,18.061965942382812,center,centre-bias prior,mixvpr,1234,48
loc_011,loc_011,1,0.7307335734367371,0d5c8785-fe79-4356-bca4-9b3d8108e6d6,0.4269556403160095,0.30377793312072754,loc_011,1,1,35.09024903432004,0.31465187668800354,20.140256881713867,center,centre-bias prior,mixvpr,1234,48
loc_000,loc_000,1,0.8561933636665344,loc_004,0.8500482439994812,0.006145119667053223,loc_000,1,1,35.48357269233059,0.29465073347091675,18.39609146118164,random_fixed,fixed random field,mixvpr,1234,48
loc_001,loc_001,1,0.784403383731842,loc_006,0.7709308862686157,0.013472497463226318,loc_001,1,1,32.762408103875224,0.5544595122337341,34.42231369018555,random_fixed,fixed random field,mixvpr,1234,48
loc_002,loc_002,1,0.851769208908081,0c979954-46a8-404f-b3f6-3f10515f1b2e,0.8439314365386963,0.007837772369384766,loc_002,1,1,34.74013117699104,0.3550194203853607,21.830995559692383,random_fixed,fixed random field,mixvpr,1234,48
loc_003,loc_003,2,0.8327915072441101,0bd8dd73-9e1b-4b9b-bde8-bd14edf274e4,0.8428972363471985,-0.010105729103088379,0bd8dd73-9e1b-4b9b-bde8-bd14edf274e4,1,1,35.301573619111245,0.3075835406780243,19.183368682861328,random_fixed,fixed random field,mixvpr,1234,48
loc_004,loc_004,2,0.8436077833175659,loc_000,0.8499196171760559,-0.00631183385848999,loc_000,1,1,35.479890193864705,0.2951231598854065,18.41163444519043,random_fixed,fixed random field,mixvpr,1234,48
loc_005,loc_005,1,0.7597204446792603,0d5c8785-fe79-4356-bca4-9b3d8108e6d6,0.17883574962615967,0.5808846950531006,loc_005,1,1,34.756294627679466,0.34419116377830505,21.749622344970703,random_fixed,fixed random field,mixvpr,1234,48
loc_006,loc_006,2,0.7752584218978882,loc_001,0.7855069637298584,-0.010248541831970215,loc_001,1,1,32.88379414669137,0.5382061004638672,33.473690032958984,random_fixed,fixed random field,mixvpr,1234,48
loc_007,loc_007,1,0.7609910368919373,030378cb-d337-4bff-afb8-3b03bdea85d3,0.7397573590278625,0.021233677864074707,loc_007,1,1,33.779566604114905,0.43208688497543335,27.242204666137695,random_fixed,fixed random field,mixvpr,1234,48
loc_008,loc_008,1,0.7588647603988647,loc_010,0.7111489176750183,0.047715842723846436,loc_008,1,1,35.70069309116154,0.27769917249679565,17.499048233032227,random_fixed,fixed random field,mixvpr,1234,48
loc_009,loc_009,1,0.8186485171318054,06985358-3ebd-4310-a0cd-46225f847593,0.24161671102046967,0.5770318061113358,loc_009,1,1,33.58450311477669,0.452911376953125,28.486141204833984,random_fixed,fixed random field,mixvpr,1234,48
loc_010,loc_010,4,0.7833273410797119,loc_000,0.800073504447937,-0.016746163368225098,loc_000,1,1,35.4001890998758,0.300874263048172,18.75266456604004,random_fixed,fixed random field,mixvpr,1234,48
loc_011,loc_011,1,0.6923128962516785,0d5c8785-fe79-4356-bca4-9b3d8108e6d6,0.41745585203170776,0.2748570442199707,loc_011,1,1,35.15993391302938,0.3146519064903259,19.81940460205078,random_fixed,fixed random field,mixvpr,1234,48
loc_000,loc_000,2,0.8597604036331177,loc_004,0.8603988885879517,-0.0006384849548339844,loc_004,1,1,35.51636630682966,0.29465070366859436,18.2578182220459,oracle_grad,attacker-gradient oracle,mixvpr,1234,48
loc_001,loc_001,1,0.8092336058616638,loc_006,0.80218905210495,0.007044553756713867,loc_001,1,1,32.87287002448393,0.5544595718383789,33.56187438964844,oracle_grad,attacker-gradient oracle,mixvpr,1234,48
loc_002,loc_002,2,0.809421718120575,0c979954-46a8-404f-b3f6-3f10515f1b2e,0.8164181709289551,-0.006996452808380127,0c979954-46a8-404f-b3f6-3f10515f1b2e,1,1,34.74806916713678,0.3550194203853607,21.791948318481445,oracle_grad,attacker-gradient oracle,mixvpr,1234,48
loc_003,loc_003,4,0.8427478671073914,loc_000,0.8480656743049622,-0.005317807197570801,loc_000,1,1,35.42083309190201,0.3075835108757019,18.66764259338379,oracle_grad,attacker-gradient oracle,mixvpr,1234,48
loc_004,loc_004,2,0.8610830307006836,loc_000,0.8638603687286377,-0.0027773380279541016,loc_000,1,1,35.47705472977697,0.2951231598854065,18.423961639404297,oracle_grad,attacker-gradient oracle,mixvpr,1234,48
loc_005,loc_005,1,0.7476053237915039,0d5c8785-fe79-4356-bca4-9b3d8108e6d6,0.15860076248645782,0.5890045613050461,loc_005,1,1,34.79516902538155,0.34419116377830505,21.55679702758789,oracle_grad,attacker-gradient oracle,mixvpr,1234,48
loc_006,loc_006,2,0.7956764698028564,loc_001,0.808099091053009,-0.012422621250152588,loc_001,1,1,33.00585738561269,0.5382061004638672,32.55181884765625,oracle_grad,attacker-gradient oracle,mixvpr,1234,48
loc_007,loc_007,1,0.7442115545272827,030378cb-d337-4bff-afb8-3b03bdea85d3,0.7183610200881958,0.025850534439086914,loc_007,1,1,33.847389531519966,0.4320868253707886,26.824277877807617,oracle_grad,attacker-gradient oracle,mixvpr,1234,48
loc_008,loc_008,1,0.7545849680900574,loc_010,0.6968129873275757,0.05777198076248169,loc_008,1,1,35.91476542773099,0.27769914269447327,16.65886688232422,oracle_grad,attacker-gradient oracle,mixvpr,1234,48
loc_009,loc_009,1,0.7857640385627747,06985358-3ebd-4310-a0cd-46225f847593,0.20941676199436188,0.5763472765684128,loc_009,1,1,33.56698111836526,0.4529113173484802,28.6016788482666,oracle_grad,attacker-gradient oracle,mixvpr,1234,48
loc_010,loc_010,4,0.7908307313919067,0ac7d44e-e168-496c-a9ac-1cddbe17a694,0.8117858171463013,-0.02095508575439453,0ac7d44e-e168-496c-a9ac-1cddbe17a694,1,1,35.4954472827529,0.300874263048172,18.346826553344727,oracle_grad,attacker-gradient oracle,mixvpr,1234,48
loc_011,loc_011,1,0.6629140973091125,0d5c8785-fe79-4356-bca4-9b3d8108e6d6,0.4105810523033142,0.25233304500579834,loc_011,1,1,35.20549958763627,0.31465187668800354,19.6141357421875,oracle_grad,attacker-gradient oracle,mixvpr,1234,48
loc_000,loc_000,1,0.8689974546432495,loc_004,0.8630163073539734,0.005981147289276123,loc_000,1,1,35.4899359281375,0.29465070366859436,18.36908721923828,anti_oracle_grad,attacker-gradient anti-oracle,mixvpr,1234,48
loc_001,loc_001,1,0.7643965482711792,loc_006,0.7524605393409729,0.011936008930206299,loc_001,1,1,32.81207675901733,0.5544595122337341,34.03090286254883,anti_oracle_grad,attacker-gradient anti-oracle,mixvpr,1234,48
loc_002,loc_002,1,0.8527187705039978,0c979954-46a8-404f-b3f6-3f10515f1b2e,0.8430683016777039,0.009650468826293945,loc_002,1,1,34.723604311974924,0.3550194203853607,21.914295196533203,anti_oracle_grad,attacker-gradient anti-oracle,mixvpr,1234,48
loc_003,loc_003,4,0.8377541899681091,0bd8dd73-9e1b-4b9b-bde8-bd14edf274e4,0.8517991304397583,-0.01404494047164917,0bd8dd73-9e1b-4b9b-bde8-bd14edf274e4,1,1,35.30433697014686,0.3075835406780243,19.171154022216797,anti_oracle_grad,attacker-gradient anti-oracle,mixvpr,1234,48
loc_004,loc_004,2,0.8520509004592896,loc_000,0.8589702844619751,-0.006919384002685547,loc_000,1,1,35.48598495855929,0.2951231598854065,18.385801315307617,anti_oracle_grad,attacker-gradient anti-oracle,mixvpr,1234,48
loc_005,loc_005,1,0.7223330140113831,0d5c8785-fe79-4356-bca4-9b3d8108e6d6,0.18465794622898102,0.537675067782402,loc_005,1,1,34.750489739010604,0.34419116377830505,21.77873420715332,anti_oracle_grad,attacker-gradient anti-oracle,mixvpr,1234,48
loc_006,loc_006,2,0.7538188695907593,loc_001,0.7648069858551025,-0.010988116264343262,loc_001,1,1,32.93047016530124,0.5382061004638672,33.115821838378906,anti_oracle_grad,attacker-gradient anti-oracle,mixvpr,1234,48
loc_007,loc_007,1,0.7517820000648499,030378cb-d337-4bff-afb8-3b03bdea85d3,0.7297532558441162,0.022028744220733643,loc_007,1,1,33.776271643246744,0.43208685517311096,27.26177215576172,anti_oracle_grad,attacker-gradient anti-oracle,mixvpr,1234,48
loc_008,loc_008,1,0.7681812644004822,loc_010,0.7124031186103821,0.0557781457901001,loc_008,1,1,35.69213636893583,0.27769920229911804,17.533477783203125,anti_oracle_grad,attacker-gradient anti-oracle,mixvpr,1234,48
loc_009,loc_009,1,0.7828465700149536,06985358-3ebd-4310-a0cd-46225f847593,0.22783249616622925,0.5550140738487244,loc_009,1,1,33.56160268706067,0.452911376953125,28.636701583862305,anti_oracle_grad,attacker-gradient anti-oracle,mixvpr,1234,48
loc_010,loc_010,3,0.79538893699646,loc_000,0.8112305402755737,-0.01584160327911377,loc_000,1,1,35.385158988715155,0.300874263048172,18.817747116088867,anti_oracle_grad,attacker-gradient anti-oracle,mixvpr,1234,48
loc_011,loc_011,1,0.6595799922943115,0d5c8785-fe79-4356-bca4-9b3d8108e6d6,0.42909544706344604,0.23048454523086548,loc_011,1,1,35.154946699803475,0.31465187668800354,19.842121124267578,anti_oracle_grad,attacker-gradient anti-oracle,mixvpr,1234,48
loc_000,loc_000,1,0.8547351360321045,loc_004,0.8496350049972534,0.005100131034851074,loc_000,1,1,35.603870663688795,0.29465070366859436,17.893625259399414,learned,learned support (DCRF),mixvpr,1235,48
loc_001,loc_001,1,0.759781002998352,loc_006,0.7491167783737183,0.010664224624633789,loc_001,1,1,32.815219219160696,0.5544595122337341,34.00640869140625,learned,learned support (DCRF),mixvpr,1235,48
loc_002,loc_002,1,0.8318536281585693,0c979954-46a8-404f-b3f6-3f10515f1b2e,0.8195429444313049,0.012310683727264404,loc_002,1,1,34.825430742727505,0.3550194203853607,21.40705108642578,learned,learned support (DCRF),mixvpr,1235,48
loc_003,loc_003,4,0.8210720419883728,0bd8dd73-9e1b-4b9b-bde8-bd14edf274e4,0.8343580961227417,-0.013286054134368896,0bd8dd73-9e1b-4b9b-bde8-bd14edf274e4,1,1,35.409436563342396,0.3075835108757019,18.71279525756836,learned,learned support (DCRF),mixvpr,1235,48
loc_004,loc_004,2,0.8455871343612671,loc_000,0.8500967621803284,-0.004509627819061279,loc_000,1,1,35.599276161404,0.2951231598854065,17.91248321533203,learned,learned support (DCRF),mixvpr,1235,48
loc_005,loc_005,1,0.7438459992408752,0d5c8785-fe79-4356-bca4-9b3d8108e6d6,0.1783474236726761,0.5654985755681992,loc_005,1,1,34.75915686595702,0.34419116377830505,21.735376358032227,learned,learned support (DCRF),mixvpr,1235,48
loc_006,loc_006,2,0.7510978579521179,loc_001,0.7631178498268127,-0.012019991874694824,loc_001,1,1,32.93906569266989,0.5382061004638672,33.050193786621094,learned,learned support (DCRF),mixvpr,1235,48
loc_007,loc_007,1,0.6840932369232178,030378cb-d337-4bff-afb8-3b03bdea85d3,0.666149377822876,0.017943859100341797,loc_007,1,1,33.73899991156725,0.43208685517311096,27.49574851989746,learned,learned support (DCRF),mixvpr,1235,48
